"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZMYND11",684.699442137628,0.088150847148203,0.128094422155538,0.688170848229176,0.491345199353297,0.782865857058865
"LARP4B",1451.05236518651,-0.166005598864737,0.122849914205049,-1.35128786974696,0.176603236228169,0.487490039173609
"GTPBP4",2245.22515872242,0.23462964090615,0.12684535450648,1.84972986846092,0.0643524933117126,0.279809890552379
"IDI2-AS1",5.5270344927662,-0.098059921560407,0.822727300526303,-0.119188850908044,0.905125739370383,NA
"IDI1",1304.6937379672,-0.0798405042431773,0.131699013003861,-0.606234643845332,0.544358950843321,0.810429531254754
"WDR37",390.600734946481,-0.00405312570962544,0.142278808794046,-0.0284872058177863,0.977273572167651,0.992822182546994
"ADARB2",835.352306729412,0.417624693730956,0.146468270918586,2.85129803958081,0.00435411363069274,0.0472974053199344
"LOC124902364",1.73430156744497,-1.49130185547119,1.48462422834983,-1.00449785675988,0.31513870376935,NA
"ADARB2-AS1",2.62904711555287,1.4801303463191,1.28162463136709,1.15488600179311,0.248137112483954,NA
"LOC105376346",12.056962113586,0.803034370905348,0.608730778449075,1.31919462484108,0.187104054831463,NA
"LINC00700",4.95208074355094,-0.133272628464839,0.847374169076998,-0.157277190323144,0.875026396009507,NA
"LINC00701",13.5149998278656,0.379870944100496,0.529872479381416,0.716910122495823,0.473429555661467,NA
"PFKP-DT",4.26534387974652,0.377866945906169,0.880051005343025,0.429369370197907,0.66765444063585,NA
"PFKP",6164.40303171518,0.0125479004838708,0.131720310662267,0.0952616982208902,0.924106964647589,0.977903719046187
"SNORD142",3.48649271128015,0.108438861806925,1.02366936782522,0.105931529471574,0.915636677902124,NA
"PITRM1",865.955362570319,0.0862095063609746,0.134658031986276,0.640210651301965,0.522035659039578,0.800327429013875
"PITRM1-AS1",17.2206909021811,0.362984611922698,0.45421968684255,0.799138880232028,0.424209887241311,0.736018782290821
"KLF6",701.072010560829,0.667195430590377,0.155929418276061,4.27882972928918,1.87878513331993e-05,0.000682330105113875
"AKR1C3",3.84706768159362,-0.492775019329907,0.970481404070307,-0.507763484455399,0.611619220892661,NA
"TUBAL3",2.15476638893722,0.531643265826066,1.29236203782502,0.411373322850611,0.680798812151477,NA
"NET1",775.98316144875,-0.098128073614307,0.158343798780127,-0.619715292738213,0.535445245608099,0.806196164638785
"ASB13",948.925921900807,-0.235709439058645,0.139895007004062,-1.68490244295711,0.0920073951800323,0.345790565870818
"TASOR2",1388.99234669807,0.23149953635492,0.175461091691031,1.31937818307074,0.187042711756605,0.500811041120975
"GDI2",3787.41843862365,0.115774837657051,0.119465341438974,0.969108163610711,0.332491224984824,0.663747590402718
"LOC124902367",14.5616289790106,-0.307876236657722,0.503712252292654,-0.611214508395258,0.541057579687253,NA
"ANKRD16",189.174118158849,-0.239775776438376,0.18151222055734,-1.32098971464365,0.186504793724621,0.50015733207266
"FBH1",1108.42613913862,-0.0524562031213107,0.126188825703323,-0.415696103271761,0.677632393033281,0.874828445621446
"IL15RA",158.108556875955,6.20339035560089e-06,0.187671595891044,3.30544978111785e-05,0.999973626326536,0.999973626326536
"LOC107984200",5.44070519093572,0.00194647236336767,0.819470708912098,0.00237527997303497,0.998104802564034,NA
"RBM17",1109.4723621971,-0.0162003035323481,0.13742523167112,-0.117884491336482,0.90615918167859,0.970314094282283
"PFKFB3",494.006270347839,0.307266706611944,0.145893474080214,2.10610315882262,0.0351953925141613,0.195976390017865
"LINC02649",2.69728053308767,0.832856628639804,1.13442894844122,0.734163765641035,0.462848934216559,NA
"LINP1",32.3912211949112,-1.08392481158277,0.390047636885207,-2.77895495083277,0.00545340875154029,0.0554737931624285
"LINC00707",112.767209983849,-0.429862089743374,0.214627682004595,-2.0028268754921,0.0451958741051336,0.226763313266389
"SFMBT2",1050.01862226224,-0.443881891190117,0.133205912184686,-3.33229872390865,0.000861317487861523,0.0142185205771786
"LOC124902372",9.41228864289816,0.339518587798132,0.669514708983817,0.507111469311032,0.612076607969169,NA
"ITIH2",3.80630670170557,-0.806074091384492,1.01983896291831,-0.790393503968389,0.429297994757637,NA
"KIN",229.555604936458,0.04629707004998,0.168280253956691,0.275118850616277,0.783224929505958,0.919218733742811
"ATP5F1C",3245.75107721218,-0.0095277216852246,0.10984886807667,-0.0867348189566654,0.930882299172063,0.980913443730578
"LOC105376392",4.02607595620505,0.422484326209997,0.993037385056519,0.425446546693659,0.670511180360141,NA
"TAF3",163.048971493161,0.0513260145116237,0.18181387859825,0.282299761202705,0.777713668665076,0.916991764064519
"GATA3",4.64109606136297,0.0889409361443122,0.871509207470254,0.102053925973407,0.918713871744722,NA
"USP6NL",321.15302450593,-0.198601297798165,0.148887987153363,-1.33389739222946,0.182237486336545,0.494092478200733
"ECHDC3",286.431503059794,-0.000364349260372603,0.160287271588191,-0.00227310164283467,0.998186328855917,0.999298514180548
"PROSER2",487.744528724,-0.385872074075449,0.165682893644796,-2.32897956805796,0.0198601481351876,0.134384509624812
"PROSER2-AS1",3.29226694698795,0.211154452499417,1.01068573263987,0.208921968204586,0.834509154422475,NA
"UPF2",774.029930807736,0.521876569927843,0.457344174688176,1.14110247557797,0.253827281229765,0.585851994603526
"DHTKD1",1310.42277767569,-0.150098843568871,0.129121581069854,-1.1624613199839,0.245048127675339,0.575916121715529
"SEC61A2",234.852798698663,-0.391762477539566,0.1595482526216,-2.45544824905547,0.0140709010961778,0.107925527371232
"NUDT5",1523.85371600579,-0.442341134593018,0.14507102455359,-3.04913497339792,0.00229501345473895,0.0299781664041134
"CDC123",2048.81508246574,0.0956579121916629,0.132854579709382,0.720019681676864,0.471512877586302,0.769780725134082
"CAMK1D",542.669266535907,-0.67155085256074,0.138171218311098,-4.86028031575084,1.17219656274746e-06,6.19540359781526e-05
"OPTN",884.022129423208,0.218293936823096,0.131189109417379,1.66396385944348,0.096119651929764,0.354259918436713
"MCM10",670.204386051823,-0.243450231914126,0.156488645568148,-1.55570540616704,0.119778160452123,0.401888074348278
"PHYH",465.930970909056,0.215268317621278,0.139997768245866,1.53765535207118,0.124132905780943,0.408654232352392
"LOC124902377",7.41320413860122,-0.5356696480748,0.705823150449626,-0.75892898629574,0.447895038257297,NA
"SEPHS1",1196.19613645605,-0.205298795004228,0.123253435999151,-1.6656638684348,0.0957803823272527,0.353792477145236
"PRPF18",298.980435591401,0.138431127617636,0.2032991401772,0.680923330501918,0.495920004712358,0.784967640943215
"FRMD4A",7.18254888068903,-0.50628658572244,0.71389113515954,-0.709192985859525,0.478204725594341,NA
"FAM107B",1770.83287977208,0.333426588417536,0.114351312378158,2.91580902294239,0.00354767584465026,0.0413205689350515
"LOC124902381",2.02117555123458,0.59058394680085,1.34592815542018,0.438793069617063,0.660811482441175,NA
"CDNF",64.8265696634596,0.592841932536588,0.261555492571986,2.26660096756877,0.0234146129364003,0.149432986365794
"HSPA14",256.888437420274,-0.0844769077422919,0.188956018301348,-0.447071802749186,0.65482321736362,0.864969024444561
"MSANTD7",679.520212199998,0.133114544707756,0.12941388268471,1.02859555672294,0.303669766777852,0.636230277719966
"SUV39H2-DT",42.9378580626195,0.140609870841698,0.327737029391045,0.429032603068868,0.667899498308098,0.871431618999345
"SUV39H2",266.420233008177,0.267772378214311,0.190047488455963,1.40897614796082,0.158842221145142,0.464021435156699
"DCLRE1C",269.868780128427,-0.0940192287655229,0.162223551119277,-0.579565840575107,0.562207434354803,0.820141854361986
"MEIG1",1.83240783083717,1.2658669446726,1.5111298682479,0.837695668169362,0.402201646949314,NA
"ACBD7",2.93787253837938,0.558780717449236,1.06919187851931,0.522619680036362,0.601238942494738,NA
"RPP38-DT",3.4472633679195,-0.964863264453813,1.04403267793384,-0.924169602012163,0.355398019615611,NA
"RPP38",432.729813225822,0.079387558043008,0.150181187175392,0.528611869010554,0.597074725019628,0.837850987491071
"NMT2",70.089701435118,-0.172814049881289,0.251250547016004,-0.687815616458262,0.491568900669658,0.782916353723258
"LOC107984210",2.81475472221063,0.128364957124965,1.09748421135391,0.11696291919007,0.906889437940011,NA
"MINDY3",416.41523722579,-0.0794349791285909,0.150248701125975,-0.528689955608929,0.597020546137708,0.837850987491071
"PTER",296.413045810127,0.217343803636875,0.159981533152279,1.35855557422366,0.174287460916574,0.48460697852997
"C1QL3",16.4212755688622,-0.387571299103575,0.492401261484214,-0.787104602322389,0.431220635457232,0.741433074551191
"RSU1",710.170799569965,-0.0648225585519347,0.134589716953879,-0.481630840892162,0.630068213338646,0.853870723506445
"LOC124902385",2.28716610469337,-1.24719826752056,1.33885226018291,-0.931542862952014,0.35157282323278,NA
"LOC124902384",10.0951471948165,-0.295234899616778,0.615747721362571,-0.479473799697482,0.631601602919543,NA
"CUBN",15.5794337769466,0.654207286016303,0.507466587912897,1.28916327024981,0.197341331240508,0.516297130963884
"TRDMT1",135.804412629059,-0.15779628948922,0.203965614076974,-0.773641626816909,0.439142748415838,0.747475259747974
"VIM-AS1",34.4257595576423,0.236642594925761,0.359843329152251,0.657626738512182,0.510778008718616,0.793219329835984
"VIM",15513.8902411648,0.201363163113147,0.110506701893297,1.8221805525205,0.068427594393666,0.289522606753422
"HACD1",654.110055316167,-0.139486424702,0.132129265247866,-1.05568152854201,0.291113738953349,0.623568362150204
"STAM-DT",13.2136886334828,0.811782381207378,0.528536720995859,1.53590535711092,0.124561594079927,NA
"STAM",741.524378216819,0.120436381807954,0.129649918002315,0.928935271719984,0.352922632290339,0.678913257620457
"TMEM236",7.41529552349192,0.552978451713676,0.697380358695038,0.792936659054219,0.427814727566773,NA
"SLC39A12",4.60467279108814,0.853857763887983,0.909657131942618,0.938658901145015,0.34790590097062,NA
"CACNB2",72.8654419311139,-0.143752827003722,0.29682267178162,-0.484305414208672,0.628169134071484,0.852579352198554
"CACNB2-AS1",50.6256138268691,-0.00344768503528983,0.302711229858201,-0.0113893529384583,0.990912807594396,0.996855226407336
"LOC124902387",4.67210031418207,-0.51791556230648,0.880266857910591,-0.588361992334698,0.556289343413131,NA
"NSUN6",154.099238019012,0.306715854064816,0.197969712418497,1.54930696376644,0.12130794653682,0.404006528855351
"ARL5B",745.323596320899,-0.0879204944721026,0.165375672475484,-0.531641039797655,0.594974634899639,0.837562618016699
"NEBL",161.455891274975,0.154446611750987,0.225292006397776,0.685539687894189,0.493003425353338,0.783583227936239
"MIR1915HG",297.564214773515,0.307917619088712,0.161559520704083,1.90590822346337,0.0566621139440177,0.258128710434787
"MIR1915",2.93567638319678,-0.0155220723415335,1.07626581892299,-0.01442215488834,0.988493184182639,NA
"SKIDA1",107.417022367524,-0.190079446611359,0.229862879512487,-0.826925369657318,0.408279362965107,0.724631849192372
"MLLT10",770.463941864552,0.25637412381399,0.139260875168472,1.84096303792317,0.0656269754457618,0.282654447125332
"LOC107984214",3.43842322275483,0.0495524305903329,1.12252137095933,0.044143863869589,0.964789728531664,NA
"DNAJC1",901.011289252007,0.406032373943638,0.124754670837029,3.25464666949466,0.00113533518977564,0.0175879080691968
"COMMD3",46.6649629966543,0.226598363716165,0.31226827261799,0.725652855528399,0.468051609908364,0.767877499588084
"BMI1",16.8044533072914,0.271697703278518,0.472613969714194,0.574882929175419,0.565370475818698,0.821413168783021
"SPAG6",2.37131600543999,1.32308542391299,1.38097414227378,0.958081243820056,0.338021792557673,NA
"PIP4K2A",499.734242753127,-0.336893203790222,0.133105723274589,-2.53101966994486,0.0113731470431551,0.0936274978114187
"MSRB2",481.280479981699,-0.163602994223225,0.136641432732586,-1.19731615039052,0.231183351806032,0.558275174192375
"C10orf67",5.74749520895349,3.35615481824552,1.06627318135574,3.14755625193374,0.00164641423850857,NA
"OTUD1",2146.24208960093,1.03365360419682,0.180671663485233,5.72117167826543,1.05791931050192e-08,1.09078418088555e-06
"KIAA1217",80.8160704008035,0.333570969891783,0.229323528449862,1.45458676720437,0.145783696600056,0.444294934544306
"ARHGAP21",2174.26303698762,0.51716246418788,0.169885327825666,3.04418557392188,0.00233311173789163,0.0303662771741068
"PRTFDC1",303.274759080549,-0.000483023281487242,0.170616201739922,-0.00283105166192561,0.997741150605506,0.999170920584878
"THNSL1",232.706412903622,0.163395506762495,0.17020183686019,0.960010242995876,0.337050059775126,0.66746736491047
"ENKUR",5.84623372967513,1.76522977039019,0.835424877732993,2.11297247357574,0.0346031239620994,NA
"GPR158",111.675004616998,0.712583280071332,0.21511965109126,3.31249737742013,0.000924669929769218,0.0150276783547377
"APBB1IP",73.2103542800462,0.160394586423087,0.242209116024072,0.662215316483569,0.507833239539657,0.791872359014423
"PDSS1",247.33803686301,-0.175514336269414,0.188090569029899,-0.933137355980431,0.350749053773927,0.676741318597745
"ABI1",676.398045867817,0.153996633445663,0.126620482672144,1.21620633720378,0.223906330244562,0.548932997968142
"FAM238C",8.07946335902147,0.304987645346233,0.69727504860308,0.437399338979997,0.66182176343441,NA
"ANKRD26",246.127855211826,0.0991878218493627,0.565415425247179,0.175424683198202,0.860745946916717,0.950952021949436
"YME1L1",2631.20375521672,0.203322403546088,0.144493038538557,1.40714324788618,0.15938491614097,0.464966370513291
"MASTL",807.855133130921,0.148632597295119,0.170713954689394,0.870652885791022,0.383943710732386,0.703851395385933
"ACBD5",887.257611253646,0.163037784708171,0.151023141603053,1.07955498063136,0.280340398039886,0.615924507700261
"LRRC37A6P",2.10087610913949,0.334173625131738,1.4090459100937,0.237163049647911,0.812530300724242,NA
"RAB18",1281.60350569218,0.140063730390806,0.149941642219565,0.93412162436974,0.350241158515085,0.676299909581623
"LINC02680",6.49241761190922,0.94441653134629,0.743038129969909,1.27102027911345,0.203721434315739,NA
"MKX",141.8171055178,-0.132420284266687,0.19242690214943,-0.688158894559639,0.491352726089493,0.782865857058865
"ODAD2",46.397519403439,-0.0984601771723054,0.340121608371294,-0.28948521572561,0.772210091954278,0.914447471217402
"MPP7",502.02553730163,-0.00281487839674483,0.146133564061188,-0.019262367374864,0.984631804839067,0.994274983789887
"WAC-AS1",334.829547991971,0.225951256131638,0.149701652352177,1.50934376863178,0.131210955024478,0.421584317561406
"WAC",2513.10096652421,0.0428080816985586,0.164196378769132,0.260712702798086,0.794314069342643,0.923872092303385
"BAMBI",753.324141063279,0.219519719937566,0.142225303007411,1.54346459663459,0.122718091036251,0.40619757729616
"SVIL-AS1",199.782001050382,-0.181187421217448,0.188482889986554,-0.96129373456855,0.3364044973236,0.66713146349331
"SVIL",426.601854506301,0.270346374808047,0.13704292747868,1.97271307452261,0.0485282615088204,0.23761658291921
"LOC105376475",8.30981962426735,-0.0337717064219892,0.666332379827151,-0.0506829736095815,0.959578144301776,NA
"MTPAP",473.966900563207,0.140593480289619,0.136410186410907,1.03066701973496,0.302696995710679,0.635007685303446
"GOLGA2P6",4.45644232473497,-0.00997279404396198,0.900824524082638,-0.011070739946959,0.9911670079505,NA
"MAP3K8",528.306460781279,0.0618931391135239,0.146424533462433,0.422696508911215,0.672516703028419,0.872752254966933
"SVIL2P",21.3075913749793,0.938030451667949,0.446071573920815,2.10286982293668,0.035477150391494,0.196842786040942
"ZNF438",149.026796148749,0.535130673688749,0.201604773313128,2.65435517668818,0.00794601402008459,0.0734407864501426
"ZEB1-AS1",49.5143855946693,0.40741511950515,0.292166693510478,1.39446120503992,0.163178376783035,0.470784587512338
"ZEB1",377.567910484816,0.384159473016841,0.403388507297772,0.952331229241649,0.340929024598302,0.67068771449444
"ARHGAP12",512.495288120709,0.076578197243835,0.217200880081851,0.352568540306913,0.72441192605928,0.893474488183332
"LOC107984219",4.4770653536999,0.348042726446778,0.888533107124126,0.391704848875324,0.695276306893347,NA
"KIF5B",2263.25668431364,0.0122477026878719,0.195393284397866,0.0626823113476756,0.950019483190811,0.98551006754554
"EPC1",486.113571111646,0.220200938496595,0.142091989993922,1.54970690822202,0.121211879287423,0.403890722367782
"CCDC7",45.0074059747599,0.225515303162047,0.304090390796883,0.741606147340183,0.458325997902101,0.759701650247608
"ITGB1",13136.3932036678,0.193338045791929,0.14108464676463,1.37036913814211,0.170571700840958,0.481219185851556
